Rank,Ticker,Sector,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
57,NVDA,Information Technology,S&P 500,235.3,90,93,89,58
58,OIS,Energy,S&P 600,232.6,90,21,75,56
59,BLDR,Industrials,S&P 400,231.88,90,83,65,89
60,ETRN,Energy,S&P 400,231.86,90,46,19,10
61,MXL,Information Technology,S&P 600,229.87,89,94,80,74
62,AKR,Real Estate,S&P 600,222.39,89,68,87,80
63,MCS,Consumer Discretionary,S&P 600,218.49,89,31,53,69
64,EPR,Real Estate,S&P 400,217.25,89,70,89,65
65,HWC,Financials,S&P 400,217.17,89,80,83,90
66,FCX,Materials,S&P 500,209.53,89,71,90,98
67,GOOGL,Communication Services,S&P 500,205.42,88,91,82,63
68,AX,Financials,S&P 600,204.12,88,72,86,83
69,FITB,Financials,S&P 500,203.23,88,82,73,83
70,MYGN,Health Care,S&P 600,202.39,88,94,93,88
71,CPRI,Consumer Discretionary,S&P 400,200.64,88,84,94,98
72,AGO,Financials,S&P 600,196.66,88,89,81,79
73,CNXC,Information Technology,S&P 400,196.6,87,83,70,62
74,PARR,Energy,S&P 600,195.61,87,57,83,68
75,GS,Financials,S&P 500,194.1,87,87,86,74
76,BYD,Consumer Discretionary,S&P 400,191.83,87,85,84,97
77,BRKS,Information Technology,S&P 400,191.33,87,79,77,93
78,GOOG,Communication Services,S&P 500,190.95,87,91,86,64
79,EVR,Financials,S&P 400,187.23,86,81,84,91
80,HFC,Energy,S&P 400,185.83,86,34,19,42
81,DFS,Financials,S&P 500,185.39,86,87,93,87
82,CLH,Industrials,S&P 400,184.54,86,81,70,53
83,CPT,Real Estate,S&P 400,181.95,86,84,85,39
84,OFG,Financials,S&P 600,180.41,86,76,55,78
85,KIM,Real Estate,S&P 500,178.19,85,80,83,80
86,CIT,Financials,S&P 400,177.84,85,90,84,95
87,PFBC,Financials,S&P 600,177.7,85,73,61,79
88,DXCM,Health Care,S&P 500,177.68,85,91,43,20
89,HIG,Financials,S&P 500,176.84,85,83,60,79
90,PBH,Health Care,S&P 600,170.62,85,71,77,17
91,ONTO,Information Technology,S&P 600,169.48,84,94,80,84
92,TSLA,Consumer Discretionary,S&P 500,168.17,84,80,67,94
93,MATX,Industrials,S&P 600,167.42,84,91,57,67
94,EXR,Real Estate,S&P 500,166.25,84,86,82,53
95,WH,Consumer Discretionary,S&P 400,165.36,84,55,57,72
96,CHDN,Consumer Discretionary,S&P 400,164.59,84,59,25,69
97,BRX,Real Estate,S&P 400,164.56,83,78,87,81
98,CRWD,Information Technology,Nasdaq 100,161.03,83,88,93,87
99,CADE,Financials,S&P 600,160.21,83,85,73,94
100,KEY,Financials,S&P 500,160.2,83,70,57,74
101,AMD,Information Technology,S&P 500,159.88,83,76,55,19
102,INTU,Information Technology,S&P 500,159.28,83,90,88,43
103,CAL,Consumer Discretionary,S&P 600,158.35,82,79,96,98
104,HCA,Health Care,S&P 500,157.7,82,92,90,65
105,CFR,Financials,S&P 400,156.68,82,65,49,67
106,WSM,Consumer Discretionary,S&P 400,156.57,82,91,70,89
107,CSL,Industrials,S&P 400,155.6,82,78,76,64
108,PFS,Financials,S&P 600,154.97,82,62,55,70
109,EFX,Industrials,S&P 500,152.71,81,87,75,61
110,X,Materials,S&P 400,151.61,81,88,95,96
111,HLT,Consumer Discretionary,S&P 500,149.56,81,63,62,67
112,FCFS,Financials,S&P 400,148.84,81,74,59,33
113,OXM,Consumer Discretionary,S&P 600,148.82,81,74,85,87
114,XLNX,Information Technology,S&P 500,148.06,81,74,42,27
115,NXRT,Real Estate,S&P 600,146.54,80,79,80,51
116,MRVL,Information Technology,Nasdaq 100,145.44,80,81,79,25
117,CHH,Consumer Discretionary,S&P 400,143.28,80,53,56,39
118,XOM,Energy,S&P 500,142.86,80,47,69,50
119,WTFC,Financials,S&P 400,142.67,80,66,51,75
120,MSEX,Utilities,S&P 600,142.55,80,88,71,23
121,OMCL,Health Care,S&P 600,140.19,79,85,89,78
122,ABCB,Financials,S&P 600,139.35,79,70,73,84
123,YELP,Communication Services,S&P 400,134.3,79,62,72,76
124,BSIG,Financials,S&P 600,132.93,79,88,78,87
125,FOXA,Communication Services,S&P 500,131.46,79,50,50,45
126,FRC,Financials,S&P 500,130.58,79,83,77,60
127,POWI,Information Technology,S&P 600,128.99,78,92,39,41
128,MAR,Consumer Discretionary,S&P 500,128.21,78,48,60,70
129,ABG,Consumer Discretionary,S&P 600,126.56,78,77,74,92
130,BFS,Real Estate,S&P 600,125.69,78,66,79,53
131,FRT,Real Estate,S&P 500,124.21,78,67,76,55
132,AGYS,Information Technology,S&P 600,122.61,78,78,94,94
133,NFBK,Financials,S&P 600,119.4,77,75,66,60
134,IRM,Real Estate,S&P 500,118.67,77,77,80,48
135,COHR,Information Technology,S&P 400,118.35,77,88,87,86
136,PLAY,Consumer Discretionary,S&P 600,115.14,77,72,82,97
137,EXPE,Consumer Discretionary,S&P 500,114.52,77,50,77,88
138,AAT,Real Estate,S&P 600,114.49,77,67,71,40
139,AMAT,Information Technology,S&P 500,114.28,76,93,91,93
140,CFX,Industrials,S&P 400,114.21,76,52,59,57
141,AAWW,Industrials,S&P 600,108.65,76,72,36,59
142,LQDT,Consumer Discretionary,S&P 600,108.29,76,95,97,96
143,PPBI,Financials,S&P 600,107.72,76,55,58,82
144,KSU,Industrials,S&P 500,107.72,76,69,68,85
145,FDS,Financials,S&P 400,106.46,75,57,16,14
146,BCPC,Materials,S&P 600,106.29,75,66,47,28
147,LXP,Real Estate,S&P 600,104.01,75,60,46,17
148,JCI,Industrials,S&P 500,103.98,75,86,84,77
149,COTY,Consumer Staples,S&P 400,103.29,75,86,92,94
150,MMI,Real Estate,S&P 600,102.79,75,52,34,18
151,BANC,Financials,S&P 600,102.76,74,63,56,50
152,INFO,Industrials,S&P 500,102.45,74,79,71,48
153,FAF,Financials,S&P 400,101.43,74,66,45,42
154,JBHT,Industrials,S&P 500,99.7,74,55,41,51
155,FOX,Communication Services,S&P 500,97.32,74,38,37,44
156,ACN,Information Technology,S&P 500,95.64,74,77,64,46
157,ESS,Real Estate,S&P 500,95.61,73,72,79,44
158,JPM,Financials,S&P 500,94.52,73,70,65,55
159,HXL,Industrials,S&P 400,93.73,73,53,66,72
160,DISH,Communication Services,S&P 500,92.82,73,66,65,66
161,AXL,Consumer Discretionary,S&P 600,92.25,73,22,31,66
162,EQR,Real Estate,S&P 500,90.92,73,68,81,40
163,HBAN,Financials,S&P 500,90.39,72,65,45,57
164,CMC,Materials,S&P 400,90.35,72,65,75,70
165,FSLR,Information Technology,S&P 400,90.28,72,85,17,42
166,BHF,Financials,S&P 400,90.25,72,61,44,68
167,BKNG,Consumer Discretionary,S&P 500,89.71,72,49,35,59
168,FOXF,Consumer Discretionary,S&P 400,88.65,72,80,83,91
169,BKE,Consumer Discretionary,S&P 600,88.22,71,73,92,92
170,PAYX,Information Technology,S&P 500,88.12,71,58,71,36
171,MSFT,Information Technology,S&P 500,87.39,71,79,66,38
172,GD,Industrials,S&P 500,86.6,71,60,57,39
173,CATY,Financials,S&P 400,85.31,71,67,48,63
174,WWE,Communication Services,S&P 400,85.22,71,43,19,24
175,MMSI,Health Care,S&P 600,85.09,70,82,60,43
176,LNTH,Health Care,S&P 600,83.01,70,89,89,72
177,BCC,Industrials,S&P 600,82.43,70,50,14,84
178,PLUS,Information Technology,S&P 600,82.41,70,63,21,44
179,GEF,Materials,S&P 400,82.38,70,74,60,66
180,KEYS,Information Technology,S&P 500,78.12,70,87,71,41
